1;be;2 273 983;1
2;have;646 216;0
3;do;315 129;0
4;make;158 235;0
5;get;136 943;0
6;use;128 542;0
7;say;106 298;0
8;go;103 918;0
9;take;98 418;0
10;see;88 162;0
11;know;84 451;0
12;find;72 171;0
13;think;70 608;0
14;work;70 386;0
15;come;68 613;0
16;want;66 433;0
17;need;66 347;0
18;give;65 052;0
19;include;64 844;0
20;help;56 798;0
21;provide;55 754;0
22;look;55 327;0
23;start;40 672;0
24;create;40 107;0
25;try;37 793;0
26;become;37 790;0
27;keep;36 509;0
28;write;36 310;0
29;read;36 132;0
30;call;33 937;0
31;feel;33 392;0
32;follow;32 948;0
33;tell;32 882;0
34;learn;31 969;0
35;show;31 699;0
36;ask;30 125;0
37;add;29 664;0
38;put;29 533;0
39;offer;28 809;0
40;mean;28 744;0
41;allow;28 442;0
42;leave;27 977;0
43;like;27 562;0
44;run;26 810;0
45;pay;26 283;0
46;bring;26 070;0
47;seem;25 871;0
48;build;25 748;0
49;live;25 515;0
50;let;25 236;0
51;set;24 980;0
52;love;24 700;0
53;require;24 409;0
54;receive;23 968;0
55;lead;23 925;0
56;develop;23 598;0
57;change;23 262;0
58;continue;22 841;0
59;play;22 666;0
60;begin;21 762;0
61;consider;21 477;0
62;hold;21 291;0
63;support;21 052;0
64;move;20 808;0
65;believe;20 790;0
66;base;20 604;0
67;happen;20 317;0
68;understand;20 072;0
69;buy;19 869;0
70;grow;19 771;0
71;turn;19 166;0
72;meet;18 934;0
73;increase;18 743;0
74;share;18 312;0
75;spend;18 130;0
76;send;17 966;0
77;hear;17 808;0
78;talk;17 479;0
79;serve;17 134;0
80;choose;16 997;0
81;involve;16 526;0
82;improve;15 864;0
83;lose;15 052;0
84;enjoy;15 022;0
85;expect;14 822;0
86;decide;14 716;0
87;sell;14 045;0
88;focus;14 034;0
89;speak;13 920;0
90;apply;13 905;0
91;post;13 832;0
92;appear;13 584;0
93;remain;13 531;0
94;design;13 408;0
95;produce;13 305;0
96;hope;13 298;0
97;join;13 278;0
98;accord;13 240;0
99;cover;13 135;0
100;stop;12 934;0
101;remember;12 930;0